id,company_name,sku,name,price,url,lpmod
3217,Coast Appliances,BI-48SID/O,Sub - Zero,0,https://www.coastappliances.ca/products/sub-zero-48-inch-28-2-cu-ft-built-in-integrated-refrigerator-in-panel-ready-bi-48sid-o,"7/31/2022, 1:38:50 PM"
3218,Coast Appliances,BI-48S/O,Sub - Zero,0,https://www.coastappliances.ca/products/sub-zero-48-inch-28-9-cu-ft-built-in-integrated-refrigerator-in-panel-ready-bi-48s-o,"7/31/2022, 1:38:50 PM"
3219,Coast Appliances,BI-48S/S/PH,Sub - Zero,0,https://www.coastappliances.ca/products/sub-zero-48-inch-28-9-cu-ft-built-in-integrated-refrigerator-in-stainless-bi-48s-s-ph,"7/31/2022, 1:38:50 PM"
3220,Coast Appliances,BI-42SID/O,Sub - Zero,0,https://www.coastappliances.ca/products/sub-zero-42-inch-23-7-cu-ft-built-in-integrated-refrigerator-in-panel-ready-bi-42sid-o,"7/31/2022, 1:38:50 PM"
3221,Coast Appliances,BI-42S/O,Sub - Zero,0,https://www.coastappliances.ca/products/sub-zero-42-inch-24-3-cu-ft-built-in-integrated-refrigerator-in-panel-ready-bi-42s-o,"7/31/2022, 1:38:50 PM"
3222,Coast Appliances,BI-42S/S/TH,Sub - Zero,0,https://www.coastappliances.ca/products/sub-zero-42-inch-24-3-cu-ft-built-in-integrated-refrigerator-in-stainless-bi-42s-s-th,"7/31/2022, 1:38:50 PM"
3223,Coast Appliances,BI-36UFD/S/TH,Sub - Zero,0,https://www.coastappliances.ca/products/sub-zero-36-inch-21-cu-ft-built-in-integrated-refrigerator-in-stainless-bi-36ufd-s-th,"7/31/2022, 1:38:50 PM"
3224,Coast Appliances,IC-24FIRH,Sub - Zero,0,https://www.coastappliances.ca/products/sub-zero-12-3-cu-ft-built-in-freezer-in-panel-ready-ic-24firh,"7/31/2022, 1:18:45 PM"
3225,Coast Appliances,IC-24FILH,Sub - Zero,0,https://www.coastappliances.ca/products/sub-zero-12-3-cu-ft-built-in-freezer-in-panel-ready-ic-24filh,"7/31/2022, 1:18:45 PM"
3226,Coast Appliances,BBB36L2,BlueStar - 35.75 Inch 22.4 cu. ft Built In  Integrated Refrigerator in Stainless,17285,https://www.coastappliances.ca/products/bluestar-35-75-inch-22-4-cu-ft-built-in-integrated-refrigerator-in-stainless-bbb36l2,"7/31/2022, 1:38:50 PM"
